ID;COTIS
323543;238.841670982
323544;238.841670982
323545;238.841670982
323546;238.841670982
323547;238.841670982
323548;238.841670982
323549;238.841670982
323550;238.841670982
323551;238.841670982
323552;238.841670982
323553;238.841670982
323554;238.841670982
323555;238.841670982
323556;238.841670982
323557;238.841670982
323558;238.841670982
323559;238.841670982
323560;238.841670982
323561;238.841670982
323562;238.841670982
323563;238.841670982
323564;238.841670982
323565;238.841670982
323566;238.841670982
323567;238.841670982
323568;238.841670982
323569;238.841670982
323570;238.841670982
323571;238.841670982
323572;238.841670982
323573;238.841670982
323574;238.841670982
323575;238.841670982
323576;238.841670982
323577;238.841670982
323578;238.841670982
323579;238.841670982
323580;238.841670982
323581;238.841670982
323582;238.841670982
323583;238.841670982
323584;238.841670982
323585;238.841670982
323586;238.841670982
323587;238.841670982
323588;238.841670982
323589;238.841670982
323590;238.841670982
323591;238.841670982
323592;238.841670982
323593;238.841670982
323594;238.841670982
323595;238.841670982
323596;238.841670982
323597;238.841670982
323598;238.841670982
323599;238.841670982
323600;238.841670982
323601;238.841670982
323602;238.841670982
323603;238.841670982
323604;238.841670982
323605;238.841670982
323606;238.841670982
323607;238.841670982
323608;238.841670982
323609;238.841670982
323610;238.841670982
323611;238.841670982
323612;238.841670982
323613;238.841670982
323614;238.841670982
323615;238.841670982
323616;238.841670982
323617;238.841670982
323618;238.841670982
323619;238.841670982
323620;238.841670982
323621;238.841670982
323622;238.841670982
323623;238.841670982
323624;238.841670982
323625;238.841670982
323626;238.841670982
323627;238.841670982
323628;238.841670982
323629;238.841670982
323630;238.841670982
323631;238.841670982
323632;238.841670982
323633;238.841670982
323634;238.841670982
323635;238.841670982
323636;238.841670982
323637;238.841670982
323638;238.841670982
323639;238.841670982
323640;238.841670982
323641;238.841670982
323642;238.841670982
323643;238.841670982
323644;238.841670982
323645;238.841670982
323646;238.841670982
323647;238.841670982
323648;238.841670982
323649;238.841670982
323650;238.841670982
323651;238.841670982
323652;238.841670982
323653;238.841670982
323654;238.841670982
323655;238.841670982
323656;238.841670982
323657;238.841670982
323658;238.841670982
323659;238.841670982
323660;238.841670982
323661;238.841670982
323662;238.841670982
323663;238.841670982
323664;238.841670982
323665;238.841670982
323666;238.841670982
323667;238.841670982
323668;238.841670982
323669;238.841670982
323670;238.841670982
323671;238.841670982
323672;238.841670982
323673;238.841670982
323674;238.841670982
323675;238.841670982
323676;238.841670982
323677;238.841670982
323678;238.841670982
323679;238.841670982
323680;238.841670982
323681;238.841670982
323682;238.841670982
323683;238.841670982
323684;238.841670982
323685;238.841670982
323686;238.841670982
323687;238.841670982
323688;238.841670982
323689;238.841670982
323690;238.841670982
323691;238.841670982
323692;238.841670982
323693;238.841670982
323694;238.841670982
323695;238.841670982
323696;238.841670982
323697;238.841670982
323698;238.841670982
323699;238.841670982
323700;238.841670982
323701;238.841670982
323702;238.841670982
323703;238.841670982
323704;238.841670982
323705;238.841670982
323706;238.841670982
323707;238.841670982
323708;238.841670982
323709;238.841670982
323710;238.841670982
323711;238.841670982
323712;238.841670982
323713;238.841670982
323714;238.841670982
323715;238.841670982
323716;238.841670982
323717;238.841670982
323718;238.841670982
323719;238.841670982
323720;238.841670982
323721;238.841670982
323722;238.841670982
323723;238.841670982
323724;238.841670982
323725;238.841670982
323726;238.841670982
323727;238.841670982
323728;238.841670982
323729;238.841670982
323730;238.841670982
323731;238.841670982
323732;238.841670982
323733;238.841670982
323734;238.841670982
323735;238.841670982
323736;238.841670982
323737;238.841670982
323738;238.841670982
323739;238.841670982
323740;238.841670982
323741;238.841670982
323742;238.841670982
323743;238.841670982
323744;238.841670982
323745;238.841670982
323746;238.841670982
323747;238.841670982
323748;238.841670982
323749;238.841670982
323750;238.841670982
323751;238.841670982
323752;238.841670982
323753;238.841670982
323754;238.841670982
323755;238.841670982
323756;238.841670982
323757;238.841670982
323758;238.841670982
323759;238.841670982
323760;238.841670982
323761;238.841670982
323762;238.841670982
323763;238.841670982
323764;238.841670982
323765;238.841670982
323766;238.841670982
323767;238.841670982
323768;238.841670982
323769;238.841670982
323770;238.841670982
323771;238.841670982
323772;238.841670982
323773;238.841670982
323774;238.841670982
323775;238.841670982
323776;238.841670982
323777;238.841670982
323778;238.841670982
323779;238.841670982
323780;238.841670982
323781;238.841670982
323782;238.841670982
323783;238.841670982
323784;238.841670982
323785;238.841670982
323786;238.841670982
323787;238.841670982
323788;238.841670982
323789;238.841670982
323790;238.841670982
323791;238.841670982
323792;238.841670982
323793;238.841670982
323794;238.841670982
323795;238.841670982
323796;238.841670982
323797;238.841670982
323798;238.841670982
323799;238.841670982
323800;238.841670982
323801;238.841670982
323802;238.841670982
323803;238.841670982
323804;238.841670982
323805;238.841670982
323806;238.841670982
323807;238.841670982
323808;238.841670982
323809;238.841670982
323810;238.841670982
323811;238.841670982
323812;238.841670982
323813;238.841670982
323814;238.841670982
323815;238.841670982
323816;238.841670982
323817;238.841670982
323818;238.841670982
323819;238.841670982
323820;238.841670982
323821;238.841670982
323822;238.841670982
323823;238.841670982
323824;238.841670982
323825;238.841670982
323826;238.841670982
323827;238.841670982
323828;238.841670982
323829;238.841670982
323830;238.841670982
323831;238.841670982
323832;238.841670982
323833;238.841670982
323834;238.841670982
323835;238.841670982
323836;238.841670982
323837;238.841670982
323838;238.841670982
323839;238.841670982
323840;238.841670982
323841;238.841670982
323842;238.841670982
323843;238.841670982
323844;238.841670982
323845;238.841670982
323846;238.841670982
323847;238.841670982
323848;238.841670982
323849;238.841670982
323850;238.841670982
323851;238.841670982
323852;238.841670982
323853;238.841670982
323854;238.841670982
323855;238.841670982
323856;238.841670982
323857;238.841670982
323858;238.841670982
323859;238.841670982
323860;238.841670982
323861;238.841670982
323862;238.841670982
323863;238.841670982
323864;238.841670982
323865;238.841670982
323866;238.841670982
323867;238.841670982
323868;238.841670982
323869;238.841670982
323870;238.841670982
323871;238.841670982
323872;238.841670982
323873;238.841670982
323874;238.841670982
323875;238.841670982
323876;238.841670982
323877;238.841670982
323878;238.841670982
323879;238.841670982
323880;238.841670982
323881;238.841670982
323882;238.841670982
323883;238.841670982
323884;238.841670982
323885;238.841670982
323886;238.841670982
323887;238.841670982
323888;238.841670982
323889;238.841670982
323890;238.841670982
323891;238.841670982
323892;238.841670982
323893;238.841670982
323894;238.841670982
323895;238.841670982
323896;238.841670982
323897;238.841670982
323898;238.841670982
323899;238.841670982
323900;238.841670982
323901;238.841670982
323902;238.841670982
323903;238.841670982
323904;238.841670982
323905;238.841670982
323906;238.841670982
323907;238.841670982
323908;238.841670982
323909;238.841670982
323910;238.841670982
323911;238.841670982
323912;238.841670982
323913;238.841670982
323914;238.841670982
323915;238.841670982
323916;238.841670982
323917;238.841670982
323918;238.841670982
323919;238.841670982
323920;238.841670982
323921;238.841670982
323922;238.841670982
323923;238.841670982
323924;238.841670982
323925;238.841670982
323926;238.841670982
323927;238.841670982
323928;238.841670982
323929;238.841670982
323930;238.841670982
323931;238.841670982
323932;238.841670982
323933;238.841670982
323934;238.841670982
323935;238.841670982
323936;238.841670982
323937;238.841670982
323938;238.841670982
323939;238.841670982
323940;238.841670982
323941;238.841670982
323942;238.841670982
323943;238.841670982
323944;238.841670982
323945;238.841670982
323946;238.841670982
323947;238.841670982
323948;238.841670982
323949;238.841670982
323950;238.841670982
323951;238.841670982
323952;238.841670982
323953;238.841670982
323954;238.841670982
323955;238.841670982
323956;238.841670982
323957;238.841670982
323958;238.841670982
323959;238.841670982
323960;238.841670982
323961;238.841670982
323962;238.841670982
323963;238.841670982
323964;238.841670982
323965;238.841670982
323966;238.841670982
323967;238.841670982
323968;238.841670982
323969;238.841670982
323970;238.841670982
323971;238.841670982
323972;238.841670982
323973;238.841670982
323974;238.841670982
323975;238.841670982
323976;238.841670982
323977;238.841670982
323978;238.841670982
323979;238.841670982
323980;238.841670982
323981;238.841670982
323982;238.841670982
323983;238.841670982
323984;238.841670982
323985;238.841670982
323986;238.841670982
323987;238.841670982
323988;238.841670982
323989;238.841670982
323990;238.841670982
323991;238.841670982
323992;238.841670982
323993;238.841670982
323994;238.841670982
323995;238.841670982
323996;238.841670982
323997;238.841670982
323998;238.841670982
323999;238.841670982
324000;238.841670982
324001;238.841670982
324002;238.841670982
324003;238.841670982
324004;238.841670982
324005;238.841670982
324006;238.841670982
324007;238.841670982
324008;238.841670982
324009;238.841670982
324010;238.841670982
324011;238.841670982
324012;238.841670982
324013;238.841670982
324014;238.841670982
324015;238.841670982
324016;238.841670982
324017;238.841670982
324018;238.841670982
324019;238.841670982
324020;238.841670982
324021;238.841670982
324022;238.841670982
324023;238.841670982
324024;238.841670982
324025;238.841670982
324026;238.841670982
324027;238.841670982
324028;238.841670982
324029;238.841670982
324030;238.841670982
324031;238.841670982
324032;238.841670982
324033;238.841670982
324034;238.841670982
324035;238.841670982
324036;238.841670982
324037;238.841670982
324038;238.841670982
324039;238.841670982
324040;238.841670982
324041;238.841670982
324042;238.841670982
324043;238.841670982
324044;238.841670982
324045;238.841670982
324046;238.841670982
324047;238.841670982
324048;238.841670982
324049;238.841670982
324050;238.841670982
324051;238.841670982
324052;238.841670982
324053;238.841670982
324054;238.841670982
324055;238.841670982
324056;238.841670982
324057;238.841670982
324058;238.841670982
324059;238.841670982
324060;238.841670982
324061;238.841670982
324062;238.841670982
324063;238.841670982
324064;238.841670982
324065;238.841670982
324066;238.841670982
324067;238.841670982
324068;238.841670982
324069;238.841670982
324070;238.841670982
324071;238.841670982
324072;238.841670982
324073;238.841670982
324074;238.841670982
324075;238.841670982
324076;238.841670982
324077;238.841670982
324078;238.841670982
324079;238.841670982
324080;238.841670982
324081;238.841670982
324082;238.841670982
324083;238.841670982
324084;238.841670982
324085;238.841670982
324086;238.841670982
324087;238.841670982
324088;238.841670982
324089;238.841670982
324090;238.841670982
324091;238.841670982
324092;238.841670982
324093;238.841670982
324094;238.841670982
324095;238.841670982
324096;238.841670982
324097;238.841670982
324098;238.841670982
324099;238.841670982
324100;238.841670982
324101;238.841670982
324102;238.841670982
324103;238.841670982
324104;238.841670982
324105;238.841670982
324106;238.841670982
324107;238.841670982
324108;238.841670982
324109;238.841670982
324110;238.841670982
324111;238.841670982
324112;238.841670982
324113;238.841670982
324114;238.841670982
324115;238.841670982
324116;238.841670982
324117;238.841670982
324118;238.841670982
324119;238.841670982
324120;238.841670982
324121;238.841670982
324122;238.841670982
324123;238.841670982
324124;238.841670982
324125;238.841670982
324126;238.841670982
324127;238.841670982
324128;238.841670982
324129;238.841670982
324130;238.841670982
324131;238.841670982
324132;238.841670982
324133;238.841670982
324134;238.841670982
324135;238.841670982
324136;238.841670982
324137;238.841670982
324138;238.841670982
324139;238.841670982
324140;238.841670982
324141;238.841670982
324142;238.841670982
324143;238.841670982
324144;238.841670982
324145;238.841670982
324146;238.841670982
324147;238.841670982
324148;238.841670982
324149;238.841670982
324150;238.841670982
324151;238.841670982
324152;238.841670982
324153;238.841670982
324154;238.841670982
324155;238.841670982
324156;238.841670982
324157;238.841670982
324158;238.841670982
324159;238.841670982
324160;238.841670982
324161;238.841670982
324162;238.841670982
324163;238.841670982
324164;238.841670982
324165;238.841670982
324166;238.841670982
324167;238.841670982
324168;238.841670982
324169;238.841670982
324170;238.841670982
324171;238.841670982
324172;238.841670982
324173;238.841670982
324174;238.841670982
324175;238.841670982
324176;238.841670982
324177;238.841670982
324178;238.841670982
324179;238.841670982
324180;238.841670982
324181;238.841670982
324182;238.841670982
324183;238.841670982
324184;238.841670982
324185;238.841670982
324186;238.841670982
324187;238.841670982
324188;238.841670982
324189;238.841670982
324190;238.841670982
324191;238.841670982
324192;238.841670982
324193;238.841670982
324194;238.841670982
324195;238.841670982
324196;238.841670982
324197;238.841670982
324198;238.841670982
324199;238.841670982
324200;238.841670982
324201;238.841670982
324202;238.841670982
324203;238.841670982
324204;238.841670982
324205;238.841670982
324206;238.841670982
324207;238.841670982
324208;238.841670982
324209;238.841670982
324210;238.841670982
324211;238.841670982
324212;238.841670982
324213;238.841670982
324214;238.841670982
324215;238.841670982
324216;238.841670982
324217;238.841670982
324218;238.841670982
324219;238.841670982
324220;238.841670982
324221;238.841670982
324222;238.841670982
324223;238.841670982
324224;238.841670982
324225;238.841670982
324226;238.841670982
324227;238.841670982
324228;238.841670982
324229;238.841670982
324230;238.841670982
324231;238.841670982
324232;238.841670982
324233;238.841670982
324234;238.841670982
324235;238.841670982
324236;238.841670982
324237;238.841670982
324238;238.841670982
324239;238.841670982
324240;238.841670982
324241;238.841670982
324242;238.841670982
324243;238.841670982
324244;238.841670982
324245;238.841670982
324246;238.841670982
324247;238.841670982
324248;238.841670982
324249;238.841670982
324250;238.841670982
324251;238.841670982
324252;238.841670982
324253;238.841670982
324254;238.841670982
324255;238.841670982
324256;238.841670982
324257;238.841670982
324258;238.841670982
324259;238.841670982
324260;238.841670982
324261;238.841670982
324262;238.841670982
324263;238.841670982
324264;238.841670982
324265;238.841670982
324266;238.841670982
324267;238.841670982
324268;238.841670982
324269;238.841670982
324270;238.841670982
324271;238.841670982
324272;238.841670982
324273;238.841670982
324274;238.841670982
324275;238.841670982
324276;238.841670982
324277;238.841670982
324278;238.841670982
324279;238.841670982
324280;238.841670982
324281;238.841670982
324282;238.841670982
324283;238.841670982
324284;238.841670982
324285;238.841670982
324286;238.841670982
324287;238.841670982
324288;238.841670982
324289;238.841670982
324290;238.841670982
324291;238.841670982
324292;238.841670982
324293;238.841670982
324294;238.841670982
324295;238.841670982
324296;238.841670982
324297;238.841670982
324298;238.841670982
324299;238.841670982
324300;238.841670982
324301;238.841670982
324302;238.841670982
324303;238.841670982
324304;238.841670982
324305;238.841670982
324306;238.841670982
324307;238.841670982
324308;238.841670982
324309;238.841670982
324310;238.841670982
324311;238.841670982
324312;238.841670982
324313;238.841670982
324314;238.841670982
324315;238.841670982
324316;238.841670982
324317;238.841670982
324318;238.841670982
324319;238.841670982
324320;238.841670982
324321;238.841670982
324322;238.841670982
324323;238.841670982
324324;238.841670982
324325;238.841670982
324326;238.841670982
324327;238.841670982
324328;238.841670982
324329;238.841670982
324330;238.841670982
324331;238.841670982
324332;238.841670982
324333;238.841670982
324334;238.841670982
324335;238.841670982
324336;238.841670982
324337;238.841670982
324338;238.841670982
324339;238.841670982
324340;238.841670982
324341;238.841670982
324342;238.841670982
324343;238.841670982
324344;238.841670982
324345;238.841670982
324346;238.841670982
324347;238.841670982
324348;238.841670982
324349;238.841670982
324350;238.841670982
324351;238.841670982
324352;238.841670982
324353;238.841670982
324354;238.841670982
324355;238.841670982
324356;238.841670982
324357;238.841670982
324358;238.841670982
324359;238.841670982
324360;238.841670982
324361;238.841670982
324362;238.841670982
324363;238.841670982
324364;238.841670982
324365;238.841670982
324366;238.841670982
324367;238.841670982
324368;238.841670982
324369;238.841670982
324370;238.841670982
324371;238.841670982
324372;238.841670982
324373;238.841670982
324374;238.841670982
324375;238.841670982
324376;238.841670982
324377;238.841670982
324378;238.841670982
324379;238.841670982
324380;238.841670982
324381;238.841670982
324382;238.841670982
324383;238.841670982
324384;238.841670982
324385;238.841670982
324386;238.841670982
324387;238.841670982
324388;238.841670982
324389;238.841670982
324390;238.841670982
324391;238.841670982
324392;238.841670982
324393;238.841670982
324394;238.841670982
324395;238.841670982
324396;238.841670982
324397;238.841670982
324398;238.841670982
324399;238.841670982
324400;238.841670982
324401;238.841670982
324402;238.841670982
324403;238.841670982
324404;238.841670982
324405;238.841670982
324406;238.841670982
324407;238.841670982
324408;238.841670982
324409;238.841670982
324410;238.841670982
324411;238.841670982
324412;238.841670982
324413;238.841670982
324414;238.841670982
324415;238.841670982
324416;238.841670982
324417;238.841670982
324418;238.841670982
324419;238.841670982
324420;238.841670982
324421;238.841670982
324422;238.841670982
324423;238.841670982
324424;238.841670982
324425;238.841670982
324426;238.841670982
324427;238.841670982
324428;238.841670982
324429;238.841670982
324430;238.841670982
324431;238.841670982
324432;238.841670982
324433;238.841670982
324434;238.841670982
324435;238.841670982
324436;238.841670982
324437;238.841670982
324438;238.841670982
324439;238.841670982
324440;238.841670982
324441;238.841670982
324442;238.841670982
324443;238.841670982
324444;238.841670982
324445;238.841670982
324446;238.841670982
324447;238.841670982
324448;238.841670982
324449;238.841670982
324450;238.841670982
324451;238.841670982
324452;238.841670982
324453;238.841670982
324454;238.841670982
324455;238.841670982
324456;238.841670982
324457;238.841670982
324458;238.841670982
324459;238.841670982
324460;238.841670982
324461;238.841670982
324462;238.841670982
324463;238.841670982
324464;238.841670982
324465;238.841670982
324466;238.841670982
324467;238.841670982
324468;238.841670982
324469;238.841670982
324470;238.841670982
324471;238.841670982
324472;238.841670982
324473;238.841670982
324474;238.841670982
324475;238.841670982
324476;238.841670982
324477;238.841670982
324478;238.841670982
324479;238.841670982
324480;238.841670982
324481;238.841670982
324482;238.841670982
324483;238.841670982
324484;238.841670982
324485;238.841670982
324486;238.841670982
324487;238.841670982
324488;238.841670982
324489;238.841670982
324490;238.841670982
324491;238.841670982
324492;238.841670982
324493;238.841670982
324494;238.841670982
324495;238.841670982
324496;238.841670982
324497;238.841670982
324498;238.841670982
324499;238.841670982
324500;238.841670982
324501;238.841670982
324502;238.841670982
324503;238.841670982
324504;238.841670982
324505;238.841670982
324506;238.841670982
324507;238.841670982
324508;238.841670982
324509;238.841670982
324510;238.841670982
324511;238.841670982
324512;238.841670982
324513;238.841670982
324514;238.841670982
324515;238.841670982
324516;238.841670982
324517;238.841670982
324518;238.841670982
324519;238.841670982
324520;238.841670982
324521;238.841670982
324522;238.841670982
324523;238.841670982
324524;238.841670982
324525;238.841670982
324526;238.841670982
324527;238.841670982
324528;238.841670982
324529;238.841670982
324530;238.841670982
324531;238.841670982
324532;238.841670982
324533;238.841670982
324534;238.841670982
324535;238.841670982
324536;238.841670982
324537;238.841670982
324538;238.841670982
324539;238.841670982
324540;238.841670982
324541;238.841670982
324542;238.841670982
324543;238.841670982
324544;238.841670982
324545;238.841670982
324546;238.841670982
324547;238.841670982
324548;238.841670982
324549;238.841670982
324550;238.841670982
324551;238.841670982
324552;238.841670982
324553;238.841670982
324554;238.841670982
324555;238.841670982
324556;238.841670982
324557;238.841670982
324558;238.841670982
324559;238.841670982
324560;238.841670982
324561;238.841670982
324562;238.841670982
324563;238.841670982
324564;238.841670982
324565;238.841670982
324566;238.841670982
324567;238.841670982
324568;238.841670982
324569;238.841670982
324570;238.841670982
324571;238.841670982
324572;238.841670982
324573;238.841670982
324574;238.841670982
324575;238.841670982
324576;238.841670982
324577;238.841670982
324578;238.841670982
324579;238.841670982
324580;238.841670982
324581;238.841670982
324582;238.841670982
324583;238.841670982
324584;238.841670982
324585;238.841670982
324586;238.841670982
324587;238.841670982
324588;238.841670982
324589;238.841670982
324590;238.841670982
324591;238.841670982
324592;238.841670982
324593;238.841670982
324594;238.841670982
324595;238.841670982
324596;238.841670982
324597;238.841670982
324598;238.841670982
324599;238.841670982
324600;238.841670982
324601;238.841670982
324602;238.841670982
324603;238.841670982
324604;238.841670982
324605;238.841670982
324606;238.841670982
324607;238.841670982
324608;238.841670982
324609;238.841670982
324610;238.841670982
324611;238.841670982
324612;238.841670982
324613;238.841670982
324614;238.841670982
324615;238.841670982
324616;238.841670982
324617;238.841670982
324618;238.841670982
324619;238.841670982
324620;238.841670982
324621;238.841670982
324622;238.841670982
324623;238.841670982
324624;238.841670982
324625;238.841670982
324626;238.841670982
324627;238.841670982
324628;238.841670982
324629;238.841670982
324630;238.841670982
324631;238.841670982
324632;238.841670982
324633;238.841670982
324634;238.841670982
324635;238.841670982
324636;238.841670982
324637;238.841670982
324638;238.841670982
324639;238.841670982
324640;238.841670982
324641;238.841670982
324642;238.841670982
324643;238.841670982
324644;238.841670982
324645;238.841670982
324646;238.841670982
324647;238.841670982
324648;238.841670982
324649;238.841670982
324650;238.841670982
324651;238.841670982
324652;238.841670982
324653;238.841670982
324654;238.841670982
324655;238.841670982
324656;238.841670982
324657;238.841670982
324658;238.841670982
324659;238.841670982
324660;238.841670982
324661;238.841670982
324662;238.841670982
324663;238.841670982
324664;238.841670982
324665;238.841670982
324666;238.841670982
324667;238.841670982
324668;238.841670982
324669;238.841670982
324670;238.841670982
324671;238.841670982
324672;238.841670982
324673;238.841670982
324674;238.841670982
324675;238.841670982
324676;238.841670982
324677;238.841670982
324678;238.841670982
324679;238.841670982
324680;238.841670982
324681;238.841670982
324682;238.841670982
324683;238.841670982
324684;238.841670982
324685;238.841670982
324686;238.841670982
324687;238.841670982
324688;238.841670982
324689;238.841670982
324690;238.841670982
324691;238.841670982
324692;238.841670982
324693;238.841670982
324694;238.841670982
324695;238.841670982
324696;238.841670982
324697;238.841670982
324698;238.841670982
324699;238.841670982
324700;238.841670982
324701;238.841670982
324702;238.841670982
324703;238.841670982
324704;238.841670982
324705;238.841670982
324706;238.841670982
324707;238.841670982
324708;238.841670982
324709;238.841670982
324710;238.841670982
324711;238.841670982
324712;238.841670982
324713;238.841670982
324714;238.841670982
324715;238.841670982
324716;238.841670982
324717;238.841670982
324718;238.841670982
324719;238.841670982
324720;238.841670982
324721;238.841670982
324722;238.841670982
324723;238.841670982
324724;238.841670982
324725;238.841670982
324726;238.841670982
324727;238.841670982
324728;238.841670982
324729;238.841670982
324730;238.841670982
324731;238.841670982
324732;238.841670982
324733;238.841670982
324734;238.841670982
324735;238.841670982
324736;238.841670982
324737;238.841670982
324738;238.841670982
324739;238.841670982
324740;238.841670982
324741;238.841670982
324742;238.841670982
324743;238.841670982
324744;238.841670982
324745;238.841670982
324746;238.841670982
324747;238.841670982
324748;238.841670982
324749;238.841670982
324750;238.841670982
324751;238.841670982
324752;238.841670982
324753;238.841670982
324754;238.841670982
324755;238.841670982
324756;238.841670982
324757;238.841670982
324758;238.841670982
324759;238.841670982
324760;238.841670982
324761;238.841670982
324762;238.841670982
324763;238.841670982
324764;238.841670982
324765;238.841670982
324766;238.841670982
324767;238.841670982
324768;238.841670982
324769;238.841670982
324770;238.841670982
324771;238.841670982
324772;238.841670982
324773;238.841670982
324774;238.841670982
324775;238.841670982
324776;238.841670982
324777;238.841670982
324778;238.841670982
324779;238.841670982
324780;238.841670982
324781;238.841670982
324782;238.841670982
324783;238.841670982
324784;238.841670982
324785;238.841670982
324786;238.841670982
324787;238.841670982
324788;238.841670982
324789;238.841670982
324790;238.841670982
324791;238.841670982
324792;238.841670982
324793;238.841670982
324794;238.841670982
324795;238.841670982
324796;238.841670982
324797;238.841670982
324798;238.841670982
324799;238.841670982
324800;238.841670982
324801;238.841670982
324802;238.841670982
324803;238.841670982
324804;238.841670982
324805;238.841670982
324806;238.841670982
324807;238.841670982
324808;238.841670982
324809;238.841670982
324810;238.841670982
324811;238.841670982
324812;238.841670982
324813;238.841670982
324814;238.841670982
324815;238.841670982
324816;238.841670982
324817;238.841670982
324818;238.841670982
324819;238.841670982
324820;238.841670982
324821;238.841670982
324822;238.841670982
324823;238.841670982
324824;238.841670982
324825;238.841670982
324826;238.841670982
324827;238.841670982
324828;238.841670982
324829;238.841670982
324830;238.841670982
324831;238.841670982
324832;238.841670982
324833;238.841670982
324834;238.841670982
324835;238.841670982
324836;238.841670982
324837;238.841670982
324838;238.841670982
324839;238.841670982
324840;238.841670982
324841;238.841670982
324842;238.841670982
324843;238.841670982
324844;238.841670982
324845;238.841670982
324846;238.841670982
324847;238.841670982
324848;238.841670982
324849;238.841670982
324850;238.841670982
324851;238.841670982
324852;238.841670982
324853;238.841670982
324854;238.841670982
324855;238.841670982
324856;238.841670982
324857;238.841670982
324858;238.841670982
324859;238.841670982
324860;238.841670982
324861;238.841670982
324862;238.841670982
324863;238.841670982
324864;238.841670982
324865;238.841670982
324866;238.841670982
324867;238.841670982
324868;238.841670982
324869;238.841670982
324870;238.841670982
324871;238.841670982
324872;238.841670982
324873;238.841670982
324874;238.841670982
324875;238.841670982
324876;238.841670982
324877;238.841670982
324878;238.841670982
324879;238.841670982
324880;238.841670982
324881;238.841670982
324882;238.841670982
324883;238.841670982
324884;238.841670982
324885;238.841670982
324886;238.841670982
324887;238.841670982
324888;238.841670982
324889;238.841670982
324890;238.841670982
324891;238.841670982
324892;238.841670982
324893;238.841670982
324894;238.841670982
324895;238.841670982
324896;238.841670982
324897;238.841670982
324898;238.841670982
324899;238.841670982
324900;238.841670982
324901;238.841670982
324902;238.841670982
324903;238.841670982
324904;238.841670982
324905;238.841670982
324906;238.841670982
324907;238.841670982
324908;238.841670982
324909;238.841670982
324910;238.841670982
324911;238.841670982
324912;238.841670982
324913;238.841670982
324914;238.841670982
324915;238.841670982
324916;238.841670982
324917;238.841670982
324918;238.841670982
324919;238.841670982
324920;238.841670982
324921;238.841670982
324922;238.841670982
324923;238.841670982
324924;238.841670982
324925;238.841670982
324926;238.841670982
324927;238.841670982
324928;238.841670982
324929;238.841670982
324930;238.841670982
324931;238.841670982
324932;238.841670982
324933;238.841670982
324934;238.841670982
324935;238.841670982
324936;238.841670982
324937;238.841670982
324938;238.841670982
324939;238.841670982
324940;238.841670982
324941;238.841670982
324942;238.841670982
324943;238.841670982
324944;238.841670982
324945;238.841670982
324946;238.841670982
324947;238.841670982
324948;238.841670982
324949;238.841670982
324950;238.841670982
324951;238.841670982
324952;238.841670982
324953;238.841670982
324954;238.841670982
324955;238.841670982
324956;238.841670982
324957;238.841670982
324958;238.841670982
324959;238.841670982
324960;238.841670982
324961;238.841670982
324962;238.841670982
324963;238.841670982
324964;238.841670982
324965;238.841670982
324966;238.841670982
324967;238.841670982
324968;238.841670982
324969;238.841670982
324970;238.841670982
324971;238.841670982
324972;238.841670982
324973;238.841670982
324974;238.841670982
324975;238.841670982
324976;238.841670982
324977;238.841670982
324978;238.841670982
324979;238.841670982
324980;238.841670982
324981;238.841670982
324982;238.841670982
324983;238.841670982
324984;238.841670982
324985;238.841670982
324986;238.841670982
324987;238.841670982
324988;238.841670982
324989;238.841670982
324990;238.841670982
324991;238.841670982
324992;238.841670982
324993;238.841670982
324994;238.841670982
324995;238.841670982
324996;238.841670982
324997;238.841670982
324998;238.841670982
324999;238.841670982
325000;238.841670982
325001;238.841670982
325002;238.841670982
325003;238.841670982
325004;238.841670982
325005;238.841670982
325006;238.841670982
325007;238.841670982
325008;238.841670982
325009;238.841670982
325010;238.841670982
325011;238.841670982
325012;238.841670982
325013;238.841670982
325014;238.841670982
325015;238.841670982
325016;238.841670982
325017;238.841670982
325018;238.841670982
325019;238.841670982
325020;238.841670982
325021;238.841670982
325022;238.841670982
325023;238.841670982
325024;238.841670982
325025;238.841670982
325026;238.841670982
325027;238.841670982
325028;238.841670982
325029;238.841670982
325030;238.841670982
325031;238.841670982
325032;238.841670982
325033;238.841670982
325034;238.841670982
325035;238.841670982
325036;238.841670982
325037;238.841670982
325038;238.841670982
325039;238.841670982
325040;238.841670982
325041;238.841670982
325042;238.841670982
325043;238.841670982
325044;238.841670982
325045;238.841670982
325046;238.841670982
325047;238.841670982
325048;238.841670982
325049;238.841670982
325050;238.841670982
325051;238.841670982
325052;238.841670982
325053;238.841670982
325054;238.841670982
325055;238.841670982
325056;238.841670982
325057;238.841670982
325058;238.841670982
325059;238.841670982
325060;238.841670982
325061;238.841670982
325062;238.841670982
325063;238.841670982
325064;238.841670982
325065;238.841670982
325066;238.841670982
325067;238.841670982
325068;238.841670982
325069;238.841670982
325070;238.841670982
325071;238.841670982
325072;238.841670982
325073;238.841670982
325074;238.841670982
325075;238.841670982
325076;238.841670982
325077;238.841670982
325078;238.841670982
325079;238.841670982
325080;238.841670982
325081;238.841670982
325082;238.841670982
325083;238.841670982
325084;238.841670982
325085;238.841670982
325086;238.841670982
325087;238.841670982
325088;238.841670982
325089;238.841670982
325090;238.841670982
325091;238.841670982
325092;238.841670982
325093;238.841670982
325094;238.841670982
325095;238.841670982
325096;238.841670982
